created_at,entry_id,field1,field2,field3
2023-01-21 20:17:07 UTC,739,24.21875,22,23
2023-01-21 20:17:37 UTC,740,24.15365,22,23
2023-02-05 16:40:14 UTC,741,21.97266,20,21
2023-02-05 16:40:44 UTC,742,22.20052,20,21
2023-02-05 16:41:14 UTC,743,22.33073,20,22
2023-02-05 16:41:29 UTC,744,22.33073,20,22
2023-02-05 16:41:45 UTC,745,22.29818,20,22
2023-02-05 16:42:02 UTC,746,22.42838,20,22
2023-02-05 16:42:32 UTC,747,22.46094,20,22
2023-02-05 16:42:47 UTC,748,22.42838,21,22
2023-02-05 16:43:17 UTC,749,22.42838,21,22
2023-02-05 16:43:32 UTC,750,22.52604,21,22
2023-02-05 16:43:48 UTC,751,22.49349,21,22
2023-02-05 16:44:03 UTC,752,22.62370,21,22
2023-02-05 16:44:18 UTC,753,22.59115,21,22
2023-02-05 16:44:49 UTC,754,22.75391,21,22
2023-02-05 16:45:04 UTC,755,22.75391,21,22
2023-02-05 16:45:19 UTC,756,22.75391,21,22
2023-02-05 16:45:35 UTC,757,22.78646,21,22
2023-02-05 16:45:50 UTC,758,22.72135,21,22
2023-02-05 16:46:06 UTC,759,22.75391,21,22
2023-02-05 16:46:36 UTC,760,22.91667,21,22
2023-02-05 16:47:07 UTC,761,22.85156,21,22
2023-02-05 16:47:38 UTC,762,22.91667,21,22
2023-02-05 16:48:07 UTC,763,22.75391,21,22
2023-02-05 16:48:23 UTC,764,22.75391,21,22
2023-02-05 16:48:53 UTC,765,22.78646,21,22
2023-02-05 16:49:09 UTC,766,22.94922,21,22
2023-02-05 16:49:39 UTC,767,22.81901,21,22
2023-02-05 16:49:55 UTC,768,22.91667,21,22
2023-02-05 16:50:26 UTC,769,22.91667,21,22
2023-02-05 16:50:56 UTC,770,22.91667,21,22
2023-02-05 16:51:27 UTC,771,22.88412,21,22
2023-02-05 16:51:42 UTC,772,23.01432,21,22
2023-02-05 16:52:12 UTC,773,22.94922,21,22
2023-02-05 16:52:28 UTC,774,22.94922,21,21
2023-02-05 16:52:43 UTC,775,22.75391,21,21
2023-02-05 16:52:58 UTC,776,22.85156,21,21
2023-02-05 16:53:14 UTC,777,22.94922,21,22
2023-02-05 16:53:45 UTC,778,23.11198,21,22
2023-02-05 16:54:02 UTC,779,23.14453,21,22
2023-02-05 16:54:31 UTC,780,23.14453,21,22
2023-02-05 16:54:46 UTC,781,23.14453,21,22
2023-02-05 16:55:01 UTC,782,23.17708,21,22
2023-02-05 16:55:17 UTC,783,23.17708,21,22
2023-02-05 16:55:32 UTC,784,23.17708,21,22
2023-02-05 16:55:47 UTC,785,23.17708,21,22
2023-02-05 16:56:02 UTC,786,23.14453,21,22
2023-02-05 16:56:18 UTC,787,23.01432,21,22
2023-02-05 16:56:48 UTC,788,23.11198,21,22
2023-02-05 16:57:03 UTC,789,23.01432,21,22
2023-02-05 16:57:18 UTC,790,23.07943,21,22
2023-02-05 16:57:35 UTC,791,23.14453,21,22
2023-02-05 16:58:05 UTC,792,23.01432,21,22
2023-02-05 16:58:35 UTC,793,23.11198,21,22
2023-02-05 16:58:51 UTC,794,23.17708,21,22
2023-02-05 16:59:06 UTC,795,23.14453,21,22
2023-02-05 16:59:22 UTC,796,23.60026,21,22
2023-02-05 16:59:37 UTC,797,23.53516,21,22
2023-02-05 16:59:52 UTC,798,23.56771,21,22
2023-02-05 17:00:08 UTC,799,23.73047,21,22
2023-02-05 17:00:23 UTC,800,23.66537,21,22
2023-02-05 17:00:53 UTC,801,23.33984,21,22
2023-02-05 17:01:08 UTC,802,23.47005,21,22
2023-02-05 17:01:25 UTC,803,23.50260,21,22
2023-02-05 17:01:40 UTC,804,23.50260,21,22
2023-02-05 17:02:10 UTC,805,23.40495,21,22
2023-02-05 17:02:26 UTC,806,23.30729,21,22
2023-02-05 17:02:56 UTC,807,23.50260,21,22
2023-02-05 17:03:12 UTC,808,23.50260,21,22
2023-02-05 17:03:27 UTC,809,23.50260,21,22
2023-02-05 17:03:42 UTC,810,23.60026,21,22
2023-02-05 17:04:12 UTC,811,23.60026,21,22
2023-02-05 17:04:28 UTC,812,23.53516,21,22
2023-02-05 17:04:43 UTC,813,23.47005,21,22
2023-02-05 17:04:58 UTC,814,23.43750,21,22
2023-02-05 17:05:16 UTC,815,23.37240,21,22
2023-02-05 17:05:45 UTC,816,23.07943,21,22
2023-02-05 17:06:01 UTC,817,22.94922,21,22
2023-02-05 17:06:16 UTC,818,22.85156,21,22
2023-02-05 17:06:46 UTC,819,22.85156,21,22
2023-02-05 17:07:03 UTC,820,22.88412,21,22
2023-02-05 17:07:32 UTC,821,22.94922,21,22
2023-02-05 17:07:47 UTC,822,23.07943,21,22
2023-02-05 17:08:03 UTC,823,23.17708,21,22
2023-02-05 17:08:18 UTC,824,23.07943,21,22
2023-02-05 17:08:33 UTC,825,23.14453,21,22
2023-02-05 17:08:48 UTC,826,23.17708,21,22
2023-02-05 17:09:05 UTC,827,23.24219,21,22
2023-02-05 17:09:20 UTC,828,23.17708,21,22
2023-02-05 17:09:38 UTC,829,23.30729,21,22
2023-02-05 17:10:06 UTC,830,23.27474,21,22
2023-02-05 17:10:36 UTC,831,23.01432,21,22
2023-02-05 17:10:52 UTC,832,23.11198,21,22
2023-02-05 17:11:07 UTC,833,23.04688,21,22
2023-02-05 17:11:22 UTC,834,23.04688,21,22
2023-02-05 17:11:53 UTC,835,23.17708,21,22
2023-02-05 17:12:24 UTC,836,23.04688,21,22
2023-02-05 17:12:54 UTC,837,23.01432,21,22
2023-02-05 17:13:10 UTC,838,23.01432,21,22
